date,location_id,location_name,latitude,longitude,soil_moisture_m3m3,soil_moisture_source
2016-06-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.166651,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.167738,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.15004,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.14929,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.151671,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.142641,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.136927,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-06-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.137988,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.131275,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.137162,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.142254,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.121629,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.134329,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.128398,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.126775,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.12021,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.122218,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.121577,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.122242,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-07-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.131444,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.127086,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.138555,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.12401,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.124178,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.112892,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.153095,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.199049,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.20274,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.192032,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.169122,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-08-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.250536,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.201042,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.233922,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.212212,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.207229,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.220591,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.208929,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.218241,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.223979,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.222741,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.242912,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.225411,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-09-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.321112,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.251901,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.25136,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.219496,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.228192,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23603,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.219434,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.247956,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.238747,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.246392,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.268456,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-10-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.281051,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.218008,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.266078,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.268036,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.338794,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.215777,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2209,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.257206,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.245274,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.205557,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-11-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.214789,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234236,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.228652,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.232241,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.224087,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.241416,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.248763,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.313188,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.290313,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.281656,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.304278,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.26837,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2016-12-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.277406,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.269433,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.222583,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.246575,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.269416,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.259725,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2982,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.349834,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.283996,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2719,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.31003,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.282115,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-01-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.274184,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.257662,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.30542,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.348238,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.28725,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.36953,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.275962,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.273707,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.277498,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.25816,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-02-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.375774,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.247529,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.261396,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.26236,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.215696,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.262374,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23744,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.271808,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.243435,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.209354,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.242213,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.185015,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-03-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.284223,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.252826,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.209386,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.264595,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2139,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.192295,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.204417,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.228547,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.27748,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.212219,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.22869,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-04-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.221121,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.178765,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.198183,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.190245,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.194939,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.186655,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.233579,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.252098,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.235958,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.203959,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.239927,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.198888,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-05-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.24275,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.220154,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.210643,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.219188,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.200156,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.195272,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.204649,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.197443,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.195463,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.187918,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.180214,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-06-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.189787,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.194141,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.184862,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.190843,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.17646,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.174881,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.15773,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2017-07-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.175803,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
