date,soy_price_brl_bag,soy_price_usd_bag,target_source,target_series_name,target_frequency
2007-07-04,33.78,17.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-05,34.05,17.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-06,34.11,17.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-09,34.13,17.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-10,34.53,18.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-11,34.58,18.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-12,34.83,18.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-13,34.85,18.71,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-16,34.01,18.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-17,33.02,17.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-18,32.72,17.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-19,32.47,17.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-20,32.96,17.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-23,32.15,17.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-24,32.24,17.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-25,32.54,17.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-26,33.5,17.38,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-27,33.73,17.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-30,33.82,18.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-07-31,34.21,18.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-01,34.48,18.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-02,34.87,18.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-03,35.23,18.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-06,35.1,18.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-07,35.49,18.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-08,36.05,19.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-09,36.61,19.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-10,36.73,18.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-13,37.41,19.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-14,37.52,18.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-15,37.43,18.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-16,36.83,17.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-17,36.82,18.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-20,37.11,18.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-21,37.43,18.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-22,37.49,18.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-23,37.94,19.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-24,38.01,19.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-27,37.94,19.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-28,38.49,19.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-29,38.98,19.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-30,39.74,20.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-08-31,39.74,20.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-03,39.63,20.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-04,40.45,20.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-05,40.9,20.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-06,40.29,20.71,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-10,40.43,20.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-11,40.4,20.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-12,41.27,21.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-13,40.61,21.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-14,40.86,21.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-17,41.7,21.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-18,41.43,22.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-19,41.31,22.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-20,41.59,22.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-21,41.7,22.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-24,41.93,22.41,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-25,41.98,22.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-26,42.54,23.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-27,43.09,23.38,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-09-28,42.62,23.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-01,42.18,23.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-02,41.24,22.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-03,41.19,22.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-04,42.07,23.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-05,41.34,22.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-08,40.97,22.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-09,41.81,23.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-10,42.81,23.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-11,43.26,23.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-15,43.15,23.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-16,42.63,23.49,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-17,42.78,23.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-18,42.64,23.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-19,42.41,23.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-22,41.63,22.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-23,42.13,23.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-24,42.36,23.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-25,42.04,23.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-26,42.46,24.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-29,42.81,24.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-30,42.14,24.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-10-31,42.29,24.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-01,41.66,23.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-05,41.92,23.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-06,42.23,24.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-07,42.16,24.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-08,42.39,24.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-09,42.36,24.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-12,42.39,23.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-13,42.63,24.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-14,43.57,25.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-16,43.42,24.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-19,43.0,24.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-20,42.71,24.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-21,43.21,24.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-22,43.04,24.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-23,43.45,24.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-26,43.33,23.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-27,44.0,23.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-28,43.5,24.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-29,44.34,24.71,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-11-30,43.89,24.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-03,43.48,24.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-04,43.28,23.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-05,43.06,23.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-06,42.87,24.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-07,42.9,24.39,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-10,42.68,24.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-11,42.83,24.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-12,43.6,24.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-13,43.55,24.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-14,44.11,24.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-17,44.0,24.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-18,44.41,24.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-19,45.08,25.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-20,45.32,25.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-21,45.64,25.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-26,45.36,25.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-27,45.33,25.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2007-12-28,45.03,25.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-02,45.13,25.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-03,46.28,26.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-04,46.66,26.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-07,47.05,26.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-08,47.46,26.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-09,48.21,27.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-10,48.35,27.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-11,48.58,27.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-14,49.06,28.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-15,48.93,27.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-16,48.26,27.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-17,49.0,27.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-18,48.81,27.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-21,48.83,26.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-22,48.38,27.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-23,47.92,26.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-24,47.7,26.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-25,48.0,26.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-28,47.92,26.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-29,48.12,27.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-30,47.87,26.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-01-31,47.89,27.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-01,48.25,27.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-06,49.46,28.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-07,49.5,28.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-08,50.38,28.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-11,50.04,28.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-12,49.9,28.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-13,49.45,28.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-14,49.91,28.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-15,50.13,28.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-18,50.13,28.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-19,50.3,29.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-20,50.04,29.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-21,49.94,29.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-22,49.86,29.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-25,50.71,29.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-26,50.35,29.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-27,50.03,29.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-28,50.32,30.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-02-29,51.18,30.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-03,52.6,31.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-04,51.97,30.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-05,51.84,31.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-06,49.5,29.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-07,48.39,28.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-10,47.68,27.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-11,48.95,29.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-12,47.82,28.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-13,49.21,29.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-14,48.53,28.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-17,46.45,26.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-18,46.33,27.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-19,44.99,26.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-20,44.36,25.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-24,45.69,26.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-25,47.92,27.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-26,49.27,28.56,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-27,48.8,28.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-28,46.92,26.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-03-31,44.0,25.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-01,44.98,25.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-02,45.55,26.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-03,45.81,26.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-04,46.0,26.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-07,46.11,27.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-08,45.59,26.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-09,46.14,27.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-10,47.26,28.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-11,46.86,27.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-14,47.8,28.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-15,48.43,28.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-16,47.5,28.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-17,46.86,28.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-18,47.08,28.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-22,47.42,28.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-23,47.67,28.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-24,47.52,28.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-25,47.28,28.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-28,46.0,27.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-29,46.4,27.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-04-30,46.91,28.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-02,45.53,27.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-05,45.29,27.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-06,45.76,27.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-07,46.05,27.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-08,46.6,27.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-09,47.4,28.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-12,46.94,28.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-13,46.99,28.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-14,47.28,28.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-15,46.64,28.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-16,47.36,28.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-19,46.11,27.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-20,46.35,28.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-21,46.24,27.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-23,47.1,28.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-26,47.24,28.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-27,47.36,28.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-28,47.6,28.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-29,46.57,28.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-05-30,46.67,28.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-02,47.2,28.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-03,47.27,29.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-04,47.68,29.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-05,49.4,30.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-06,50.52,30.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-09,50.45,31.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-10,50.11,30.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-11,52.37,31.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-12,53.19,32.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-13,54.03,33.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-16,53.38,32.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-17,54.07,33.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-18,55.12,34.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-19,54.43,33.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-20,54.91,34.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-23,53.52,33.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-24,53.19,33.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-25,53.41,33.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-26,54.62,34.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-27,55.29,34.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-06-30,55.26,34.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-01,56.12,34.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-02,56.1,34.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-03,56.83,35.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-04,57.02,35.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-07,54.64,34.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-08,53.98,33.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-09,54.77,34.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-10,55.66,34.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-11,56.13,35.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-14,55.07,34.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-15,54.43,34.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-16,54.71,34.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-17,53.87,33.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-18,52.92,33.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-21,50.3,31.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-22,50.04,31.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-23,49.63,31.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-24,49.42,31.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-25,49.74,31.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-28,49.85,31.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-29,48.9,31.17,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-30,48.82,31.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-07-31,49.17,31.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-01,48.18,30.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-04,45.72,29.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-05,45.16,28.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-06,44.31,28.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-07,45.45,28.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-08,44.88,27.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-11,44.85,27.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-12,45.12,27.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-13,46.51,28.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-14,45.93,28.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-15,45.35,27.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-18,46.88,28.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-19,47.46,29.17,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-20,47.23,29.17,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-21,48.42,30.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-22,47.86,29.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-25,48.9,29.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-26,49.15,30.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-27,49.04,30.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-28,48.36,29.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-08-29,48.85,29.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-01,48.73,29.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-02,47.76,28.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-03,47.38,28.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-04,47.7,27.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-05,46.99,27.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-08,46.61,26.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-09,47.19,26.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-10,47.75,26.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-11,48.44,26.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-12,48.28,27.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-15,48.63,26.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-16,47.47,26.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-17,48.11,25.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-18,48.78,25.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-19,48.04,26.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-22,48.91,27.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-23,48.93,26.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-24,49.68,26.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-25,49.32,27.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-26,49.14,26.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-29,48.29,24.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-09-30,46.97,24.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-01,47.47,24.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-02,46.84,23.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-03,46.94,22.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-06,46.55,21.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-07,47.47,20.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-08,49.17,21.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-09,48.9,22.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-10,48.3,20.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-13,46.69,21.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-14,45.24,21.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-15,44.39,20.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-16,43.9,20.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2008-10-17,44.66,21.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
