date,location_id,location_name,latitude,longitude,precipitation_mm,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_ms,climate_source
2018-03-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.04,25.58,29.46,22.17,89.13,0.2,NASA_POWER
2018-03-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.91,29.59,22.77,87.66,0.03,NASA_POWER
2018-03-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.28,29.93,22.28,83.0,0.11,NASA_POWER
2018-03-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.15,28.78,22.65,84.98,0.17,NASA_POWER
2018-03-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,25.84,29.29,23.17,84.8,0.14,NASA_POWER
2018-03-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,16.67,24.72,26.65,22.92,93.33,0.14,NASA_POWER
2018-03-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,35.88,24.37,27.62,22.06,92.73,0.02,NASA_POWER
2018-03-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.36,24.15,27.26,21.62,93.22,0.04,NASA_POWER
2018-03-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.21,25.15,28.56,22.19,91.07,0.03,NASA_POWER
2018-03-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,28.85,24.27,26.56,22.59,94.97,0.05,NASA_POWER
2018-03-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,25.73,24.95,28.68,21.83,88.82,0.13,NASA_POWER
2018-03-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.61,25.22,28.36,22.93,92.13,0.1,NASA_POWER
2018-03-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,17.09,24.39,26.63,22.78,95.38,0.06,NASA_POWER
2018-03-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.56,24.16,26.95,22.39,92.67,0.03,NASA_POWER
2018-03-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.03,25.04,28.77,22.17,88.35,0.15,NASA_POWER
2018-03-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.1,25.68,29.46,22.71,88.04,0.11,NASA_POWER
2018-03-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.36,25.33,28.68,22.82,85.83,0.21,NASA_POWER
2018-03-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,16.01,24.59,28.16,22.02,90.87,0.15,NASA_POWER
2018-03-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,12.37,24.65,28.02,21.58,90.86,0.17,NASA_POWER
2018-03-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.22,24.92,28.88,22.29,90.15,0.18,NASA_POWER
2018-03-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.15,25.06,29.03,21.88,90.7,0.12,NASA_POWER
2018-03-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.69,24.67,29.0,20.88,89.08,0.08,NASA_POWER
2018-03-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,38.28,24.99,28.65,21.94,92.97,0.02,NASA_POWER
2018-03-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,28.11,23.73,25.49,22.51,94.53,0.13,NASA_POWER
2018-03-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,41.57,23.04,25.19,21.13,95.11,0.1,NASA_POWER
2018-03-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,54.3,23.4,26.74,20.59,93.78,0.05,NASA_POWER
2018-03-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,30.88,23.28,25.92,21.61,94.97,0.08,NASA_POWER
2018-03-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.52,23.83,27.64,20.8,91.16,0.1,NASA_POWER
2018-03-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,18.15,24.53,28.4,20.78,89.46,0.16,NASA_POWER
2018-03-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.72,24.53,27.88,22.0,90.62,0.16,NASA_POWER
2018-03-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.51,24.26,27.65,21.38,92.07,0.14,NASA_POWER
2018-04-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.33,23.94,26.5,21.49,92.84,0.16,NASA_POWER
2018-04-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.45,24.68,28.6,21.19,86.46,0.13,NASA_POWER
2018-04-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.05,25.25,28.42,21.76,87.05,0.16,NASA_POWER
2018-04-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.46,24.85,27.44,21.96,88.9,0.21,NASA_POWER
2018-04-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.13,24.24,26.38,21.92,94.13,0.26,NASA_POWER
2018-04-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.09,24.52,27.94,21.45,92.75,0.15,NASA_POWER
2018-04-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,27.9,24.77,27.31,22.12,93.18,0.08,NASA_POWER
2018-04-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.68,24.6,27.97,22.15,91.6,0.1,NASA_POWER
2018-04-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.56,24.08,27.41,21.45,93.85,0.05,NASA_POWER
2018-04-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.43,24.32,27.96,21.17,91.79,0.05,NASA_POWER
2018-04-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.87,24.54,28.1,21.56,90.98,0.03,NASA_POWER
2018-04-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.55,24.57,27.93,21.6,89.19,0.03,NASA_POWER
2018-04-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.39,24.2,27.82,20.83,87.66,0.03,NASA_POWER
2018-04-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.26,22.99,25.44,20.87,92.86,0.03,NASA_POWER
2018-04-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.09,23.17,27.0,20.33,88.81,0.05,NASA_POWER
2018-04-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.91,22.03,23.87,20.2,93.56,0.11,NASA_POWER
2018-04-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.01,22.63,26.48,19.49,90.27,0.11,NASA_POWER
2018-04-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.58,23.14,26.24,20.88,91.72,0.04,NASA_POWER
2018-04-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.33,23.8,27.5,20.46,89.8,0.02,NASA_POWER
2018-04-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.26,23.88,27.51,20.87,90.64,0.06,NASA_POWER
2018-04-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,24.37,28.28,21.03,89.28,0.11,NASA_POWER
2018-04-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.61,28.72,20.85,89.01,0.11,NASA_POWER
2018-04-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.42,24.77,28.76,21.1,89.55,0.04,NASA_POWER
2018-04-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.43,24.83,28.72,21.33,89.87,0.11,NASA_POWER
2018-04-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.29,24.65,28.28,21.85,90.22,0.15,NASA_POWER
2018-04-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.72,24.78,28.63,21.34,89.14,0.16,NASA_POWER
2018-04-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,24.63,28.55,21.08,88.67,0.03,NASA_POWER
2018-04-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,24.24,28.61,20.43,89.01,0.06,NASA_POWER
2018-04-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,24.18,28.62,20.05,89.42,0.16,NASA_POWER
2018-04-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.08,24.36,28.6,20.46,88.69,0.09,NASA_POWER
2018-05-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,24.11,28.43,20.4,88.99,0.04,NASA_POWER
2018-05-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.99,28.35,20.69,88.96,0.18,NASA_POWER
2018-05-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.85,28.07,19.7,89.21,0.18,NASA_POWER
2018-05-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.1,23.89,27.0,21.73,91.41,0.13,NASA_POWER
2018-05-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,24.52,28.2,21.39,90.28,0.04,NASA_POWER
2018-05-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.17,27.6,21.59,90.39,0.07,NASA_POWER
2018-05-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.79,28.19,20.17,88.71,0.15,NASA_POWER
2018-05-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.58,28.21,19.3,88.76,0.27,NASA_POWER
2018-05-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.34,28.11,19.12,88.52,0.26,NASA_POWER
2018-05-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.34,27.82,19.21,88.9,0.29,NASA_POWER
2018-05-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.42,28.01,18.98,87.77,0.24,NASA_POWER
2018-05-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.3,27.87,18.79,88.15,0.16,NASA_POWER
2018-05-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.8,23.13,26.48,20.69,90.26,0.16,NASA_POWER
2018-05-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.57,23.47,27.35,20.12,90.6,0.19,NASA_POWER
2018-05-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,24.79,28.3,21.81,87.5,0.28,NASA_POWER
2018-05-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.43,24.02,27.62,21.12,89.6,0.19,NASA_POWER
2018-05-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.7,23.48,26.72,20.51,91.32,0.2,NASA_POWER
2018-05-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.16,23.14,26.66,21.18,93.08,0.12,NASA_POWER
2018-05-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,53.11,22.89,26.25,19.55,95.24,0.12,NASA_POWER
2018-05-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.68,18.97,22.94,15.93,87.28,0.04,NASA_POWER
2018-05-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,19.08,24.35,14.21,84.23,0.07,NASA_POWER
2018-05-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,20.97,25.72,17.03,87.27,0.03,NASA_POWER
2018-05-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.06,21.04,25.34,17.24,85.36,0.05,NASA_POWER
2018-05-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,21.81,26.31,18.13,86.35,0.07,NASA_POWER
2018-05-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,22.27,27.24,17.88,88.92,0.07,NASA_POWER
2018-05-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.39,27.23,18.78,88.62,0.07,NASA_POWER
2018-05-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.29,27.26,18.52,88.54,0.09,NASA_POWER
2018-05-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.83,26.71,16.96,87.91,0.2,NASA_POWER
2018-05-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.43,27.43,17.81,89.64,0.19,NASA_POWER
2018-05-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.24,27.61,19.42,88.21,0.24,NASA_POWER
2018-05-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.0,27.49,18.39,88.25,0.25,NASA_POWER
2018-06-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.95,27.39,18.46,88.76,0.28,NASA_POWER
2018-06-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.19,26.55,18.41,89.67,0.08,NASA_POWER
2018-06-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.49,25.48,18.58,85.95,0.04,NASA_POWER
2018-06-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,21.07,26.01,16.79,87.43,0.04,NASA_POWER
2018-06-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,22.03,26.9,18.12,88.38,0.05,NASA_POWER
2018-06-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.95,26.76,17.52,88.16,0.18,NASA_POWER
2018-06-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.22,27.06,17.71,88.68,0.07,NASA_POWER
2018-06-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.48,26.6,18.59,86.98,0.16,NASA_POWER
2018-06-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.4,28.02,18.23,88.4,0.18,NASA_POWER
2018-06-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,23.88,26.96,21.08,91.58,0.34,NASA_POWER
2018-06-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.07,24.56,28.41,21.1,88.13,0.33,NASA_POWER
2018-06-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.17,24.17,27.82,20.3,87.94,0.34,NASA_POWER
2018-06-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,23.49,27.76,19.84,87.5,0.17,NASA_POWER
2018-06-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.58,27.24,18.79,86.51,0.03,NASA_POWER
2018-06-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.35,25.78,17.82,83.54,0.04,NASA_POWER
2018-06-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,20.24,25.28,16.04,81.73,0.04,NASA_POWER
2018-06-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,20.69,26.12,15.78,83.3,0.04,NASA_POWER
2018-06-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.19,26.45,17.05,84.86,0.05,NASA_POWER
2018-06-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.29,26.47,15.9,80.62,0.18,NASA_POWER
2018-06-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,21.71,27.4,16.38,80.0,0.2,NASA_POWER
2018-06-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,22.46,28.0,16.71,79.07,0.2,NASA_POWER
2018-06-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.88,28.15,17.38,76.49,0.16,NASA_POWER
2018-06-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.89,28.11,17.67,74.71,0.4,NASA_POWER
2018-06-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.84,28.36,15.9,72.71,0.35,NASA_POWER
2018-06-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.0,28.48,15.5,70.03,0.24,NASA_POWER
2018-06-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.41,28.5,14.99,73.78,0.33,NASA_POWER
2018-06-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.15,28.69,17.18,75.31,0.41,NASA_POWER
2018-06-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.16,28.6,14.46,68.76,0.4,NASA_POWER
2018-06-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.82,29.29,14.98,70.63,0.37,NASA_POWER
2018-06-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18,21.9,29.16,15.35,70.77,0.35,NASA_POWER
2018-07-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.01,29.29,16.02,68.67,0.38,NASA_POWER
2018-07-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.59,29.73,17.17,69.23,0.45,NASA_POWER
2018-07-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.41,30.13,15.8,65.31,0.27,NASA_POWER
2018-07-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.95,30.85,15.25,64.24,0.24,NASA_POWER
2018-07-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.24,31.3,15.99,65.11,0.3,NASA_POWER
2018-07-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.13,30.61,16.27,64.78,0.28,NASA_POWER
2018-07-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.28,30.47,15.94,61.83,0.34,NASA_POWER
2018-07-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.2,31.18,16.62,61.02,0.13,NASA_POWER
2018-07-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.9,29.55,17.59,63.8,0.04,NASA_POWER
2018-07-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,19.32,25.86,14.33,62.8,0.04,NASA_POWER
2018-07-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.1,21.46,29.52,13.42,61.74,0.19,NASA_POWER
2018-07-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.26,31.66,15.93,59.69,0.14,NASA_POWER
2018-07-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.92,32.28,16.05,58.81,0.13,NASA_POWER
2018-07-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.87,32.59,16.55,60.08,0.22,NASA_POWER
2018-07-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.97,32.79,18.71,55.16,0.37,NASA_POWER
2018-07-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.96,33.23,17.17,53.1,0.35,NASA_POWER
2018-07-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.34,33.15,17.44,56.48,0.12,NASA_POWER
2018-07-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.65,32.67,17.58,58.43,0.31,NASA_POWER
2018-07-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.81,32.74,17.47,55.59,0.31,NASA_POWER
2018-07-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.13,33.17,16.7,53.53,0.38,NASA_POWER
2018-07-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.16,32.57,17.56,52.17,0.13,NASA_POWER
2018-07-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.46,32.3,15.87,58.75,0.19,NASA_POWER
2018-07-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.1,34.27,16.05,48.76,0.2,NASA_POWER
2018-07-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.1,33.02,17.14,48.03,0.04,NASA_POWER
2018-07-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.28,32.53,15.25,55.83,0.15,NASA_POWER
2018-07-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.19,32.93,15.83,52.9,0.16,NASA_POWER
2018-07-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.37,33.56,16.91,53.82,0.21,NASA_POWER
2018-07-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.69,34.45,17.65,45.68,0.4,NASA_POWER
2018-07-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.53,26.3,34.96,17.8,54.71,0.3,NASA_POWER
2018-07-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.1,35.25,17.84,50.4,0.22,NASA_POWER
2018-07-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.48,35.01,18.21,47.57,0.16,NASA_POWER
2018-08-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.37,34.99,19.4,54.57,0.19,NASA_POWER
2018-08-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.98,35.13,18.73,49.14,0.18,NASA_POWER
2018-08-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.66,35.89,18.23,44.92,0.28,NASA_POWER
2018-08-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.1,36.05,18.37,47.02,0.41,NASA_POWER
2018-08-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.94,34.82,19.11,50.15,0.21,NASA_POWER
2018-08-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.03,35.64,20.01,54.85,0.09,NASA_POWER
2018-08-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.64,35.99,19.84,51.53,0.23,NASA_POWER
2018-08-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.13,37.34,20.56,42.12,0.31,NASA_POWER
2018-08-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,27.32,33.33,22.79,52.88,0.04,NASA_POWER
2018-08-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.74,34.83,20.36,51.14,0.04,NASA_POWER
2018-08-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.39,35.93,20.79,48.34,0.08,NASA_POWER
2018-08-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.88,36.43,21.05,46.86,0.18,NASA_POWER
2018-08-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.29,37.07,18.12,44.1,0.25,NASA_POWER
2018-08-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.3,36.95,18.84,38.3,0.4,NASA_POWER
2018-08-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.89,36.09,18.75,43.74,0.09,NASA_POWER
2018-08-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.76,25.24,30.3,21.01,61.89,0.09,NASA_POWER
2018-08-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.47,25.37,32.82,20.05,65.35,0.06,NASA_POWER
2018-08-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,27.12,35.32,19.79,55.07,0.04,NASA_POWER
2018-08-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.07,28.37,36.02,21.52,57.5,0.15,NASA_POWER
2018-08-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,28.14,35.49,22.65,50.54,0.03,NASA_POWER
2018-08-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.07,27.2,34.82,20.91,44.07,0.04,NASA_POWER
2018-08-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.81,36.08,20.77,43.95,0.03,NASA_POWER
2018-08-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.46,37.46,22.03,44.11,0.03,NASA_POWER
2018-08-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18,29.69,35.75,24.87,49.38,0.15,NASA_POWER
2018-08-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.47,26.44,31.6,22.93,65.98,0.05,NASA_POWER
2018-08-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.85,33.93,21.46,52.05,0.05,NASA_POWER
2018-08-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.29,36.83,20.26,46.96,0.04,NASA_POWER
2018-08-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.46,37.79,24.84,42.3,0.08,NASA_POWER
2018-08-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.3,37.41,24.48,37.36,0.22,NASA_POWER
2018-08-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.86,37.49,21.45,37.35,0.21,NASA_POWER
2018-08-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.62,38.08,20.28,36.09,0.37,NASA_POWER
2018-09-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.64,38.11,20.78,34.31,0.43,NASA_POWER
2018-09-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.39,38.26,20.22,34.43,0.22,NASA_POWER
2018-09-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.25,32.84,18.45,42.86,0.04,NASA_POWER
2018-09-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.58,32.96,17.84,32.77,0.04,NASA_POWER
2018-09-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.96,35.48,17.43,29.96,0.03,NASA_POWER
2018-09-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.25,37.34,17.66,31.44,0.16,NASA_POWER
2018-09-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.21,38.49,20.81,29.75,0.05,NASA_POWER
2018-09-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.29,39.0,23.35,29.74,0.06,NASA_POWER
2018-09-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.26,39.07,22.39,32.64,0.14,NASA_POWER
2018-09-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.18,38.5,20.72,26.36,0.15,NASA_POWER
2018-09-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,31.17,38.76,23.62,25.35,0.22,NASA_POWER
2018-09-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.66,39.71,21.49,29.23,0.36,NASA_POWER
2018-09-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.04,31.09,37.7,24.44,39.11,0.18,NASA_POWER
2018-09-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.38,29.14,34.73,25.4,52.74,0.03,NASA_POWER
2018-09-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,29.46,35.15,23.72,51.26,0.11,NASA_POWER
2018-09-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.09,29.1,36.49,24.56,55.97,0.05,NASA_POWER
2018-09-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.03,32.74,24.16,60.06,0.03,NASA_POWER
